date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_institution_count,shared_institution_ids,edge_weight,source,record_status
2018-08-31,002624.SZ,600176.SH,CMIN-CN:002624.SZ,CMIN-CN:600176.SH,same_institutional_holder,1,SINA:160505,0.9248783704,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002624.SZ,601600.SH,CMIN-CN:002624.SZ,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:160505,0.6539877675,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002624.SZ,603806.SH,CMIN-CN:002624.SZ,CMIN-CN:603806.SH,same_institutional_holder,1,SINA:160505,0.8690799733,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,300558.SZ,CMIN-CN:002709.SZ,CMIN-CN:300558.SZ,same_institutional_holder,1,SINA:70010404,0.6878953409,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,600115.SH,CMIN-CN:002709.SZ,CMIN-CN:600115.SH,same_institutional_holder,1,SINA:160505,0.6499230724,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,600176.SH,CMIN-CN:002709.SZ,CMIN-CN:600176.SH,same_institutional_holder,1,SINA:160505,0.9095053601,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,600760.SH,CMIN-CN:002709.SZ,CMIN-CN:600760.SH,same_institutional_holder,2,SINA:519195|SINA:519196,1.0481728176,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,601600.SH,CMIN-CN:002709.SZ,CMIN-CN:601600.SH,same_institutional_holder,1,SINA:160505,0.6431174076,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002709.SZ,603806.SH,CMIN-CN:002709.SZ,CMIN-CN:603806.SH,same_institutional_holder,1,SINA:160505,0.8546344248,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,300347.SZ,CMIN-CN:002714.SZ,CMIN-CN:300347.SZ,same_institutional_holder,1,SINA:80044863,0.7282856582,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,300413.SZ,CMIN-CN:002714.SZ,CMIN-CN:300413.SZ,same_institutional_holder,1,SINA:002851,1.4574978559,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,300595.SZ,CMIN-CN:002714.SZ,CMIN-CN:300595.SZ,same_institutional_holder,1,SINA:80044863,0.6545227269,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600132.SH,CMIN-CN:002714.SZ,CMIN-CN:600132.SH,same_institutional_holder,1,SINA:80044863,0.8419619944,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600176.SH,CMIN-CN:002714.SZ,CMIN-CN:600176.SH,same_institutional_holder,1,SINA:70010108,1.5767054259,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600309.SH,CMIN-CN:002714.SZ,CMIN-CN:600309.SH,same_institutional_holder,1,SINA:70010108,1.7851050389,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600690.SH,CMIN-CN:002714.SZ,CMIN-CN:600690.SH,same_institutional_holder,1,SINA:80044863,0.5757603668,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600745.SH,CMIN-CN:002714.SZ,CMIN-CN:600745.SH,same_institutional_holder,2,SINA:002851|SINA:70010108,4.105297888,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,600809.SH,CMIN-CN:002714.SZ,CMIN-CN:600809.SH,same_institutional_holder,1,SINA:110022,1.021763182,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,601021.SH,CMIN-CN:002714.SZ,CMIN-CN:601021.SH,same_institutional_holder,1,SINA:80044863,0.7952358141,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,601633.SH,CMIN-CN:002714.SZ,CMIN-CN:601633.SH,same_institutional_holder,1,SINA:70010108,2.0612617495,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,601888.SH,CMIN-CN:002714.SZ,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:80044863,0.5845511098,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002714.SZ,601899.SH,CMIN-CN:002714.SZ,CMIN-CN:601899.SH,same_institutional_holder,1,SINA:70010108,2.3337951924,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,300144.SZ,CMIN-CN:002791.SZ,CMIN-CN:300144.SZ,same_institutional_holder,1,SINA:70010113,2.0778594755,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,600143.SH,CMIN-CN:002791.SZ,CMIN-CN:600143.SH,same_institutional_holder,1,SINA:70010113,1.7940178371,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,600352.SH,CMIN-CN:002791.SZ,CMIN-CN:600352.SH,same_institutional_holder,1,SINA:70010113,1.8200824157,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,601088.SH,CMIN-CN:002791.SZ,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:70010113,0.2801785145,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,601336.SH,CMIN-CN:002791.SZ,CMIN-CN:601336.SH,same_institutional_holder,1,SINA:70010113,0.8860022573,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,601633.SH,CMIN-CN:002791.SZ,CMIN-CN:601633.SH,same_institutional_holder,1,SINA:70010113,0.4688283268,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002791.SZ,601899.SH,CMIN-CN:002791.SZ,CMIN-CN:601899.SH,same_institutional_holder,1,SINA:70010113,1.0632027088,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002812.SZ,300628.SZ,CMIN-CN:002812.SZ,CMIN-CN:300628.SZ,same_institutional_holder,1,SINA:001357,0.5021951812,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,300408.SZ,CMIN-CN:002841.SZ,CMIN-CN:300408.SZ,same_institutional_holder,2,SINA:169101|SINA:169105,1.1580481645,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,300413.SZ,CMIN-CN:002841.SZ,CMIN-CN:300413.SZ,same_institutional_holder,1,SINA:260101,0.9786214794,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,300628.SZ,CMIN-CN:002841.SZ,CMIN-CN:300628.SZ,same_institutional_holder,1,SINA:202003,0.2449489743,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,300677.SZ,CMIN-CN:002841.SZ,CMIN-CN:300677.SZ,same_institutional_holder,1,SINA:001500,0.2738612788,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600132.SH,CMIN-CN:002841.SZ,CMIN-CN:600132.SH,same_institutional_holder,1,SINA:000619,0.5244044241,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600143.SH,CMIN-CN:002841.SZ,CMIN-CN:600143.SH,same_institutional_holder,2,SINA:000619|SINA:169101,1.468357065,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600183.SH,CMIN-CN:002841.SZ,CMIN-CN:600183.SH,same_institutional_holder,1,SINA:169101,0.7930952024,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600196.SH,CMIN-CN:002841.SZ,CMIN-CN:600196.SH,same_institutional_holder,1,SINA:169101,0.4904079934,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600600.SH,CMIN-CN:002841.SZ,CMIN-CN:600600.SH,same_institutional_holder,3,SINA:000619|SINA:169101|SINA:169105,1.0910335916,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,600741.SH,CMIN-CN:002841.SZ,CMIN-CN:600741.SH,same_institutional_holder,3,SINA:000619|SINA:169101|SINA:169105,1.7194865898,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002841.SZ,603882.SH,CMIN-CN:002841.SZ,CMIN-CN:603882.SH,same_institutional_holder,1,SINA:590008,0.3264965543,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,002916.SZ,601966.SH,CMIN-CN:002916.SZ,CMIN-CN:601966.SH,same_institutional_holder,1,SINA:510500,0.2391652149,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300014.SZ,CMIN-CN:300003.SZ,CMIN-CN:300014.SZ,same_institutional_holder,2,SINA:159915|SINA:159949,1.2366929671,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300015.SZ,CMIN-CN:300003.SZ,CMIN-CN:300015.SZ,same_institutional_holder,1,SINA:001417,1.1319893992,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300122.SZ,CMIN-CN:300003.SZ,CMIN-CN:300122.SZ,same_institutional_holder,1,SINA:001417,0.8544588931,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300124.SZ,CMIN-CN:300003.SZ,CMIN-CN:300124.SZ,same_institutional_holder,1,SINA:70304002,1.1299557513,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300347.SZ,CMIN-CN:300003.SZ,CMIN-CN:300347.SZ,same_institutional_holder,1,SINA:001417,1.4849915825,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300408.SZ,CMIN-CN:300003.SZ,CMIN-CN:300408.SZ,same_institutional_holder,1,SINA:159915,0.697423831,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300433.SZ,CMIN-CN:300003.SZ,CMIN-CN:300433.SZ,same_institutional_holder,2,SINA:159915|SINA:159949,0.6949541702,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300450.SZ,CMIN-CN:300003.SZ,CMIN-CN:300450.SZ,same_institutional_holder,1,SINA:70010413,1.1191067867,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300529.SZ,CMIN-CN:300003.SZ,CMIN-CN:300529.SZ,same_institutional_holder,1,SINA:001417,0.8368392916,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300558.SZ,CMIN-CN:300003.SZ,CMIN-CN:300558.SZ,same_institutional_holder,2,SINA:159915|SINA:70010413,1.3331487791,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300628.SZ,CMIN-CN:300003.SZ,CMIN-CN:300628.SZ,same_institutional_holder,1,SINA:159915,0.4595650117,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,300676.SZ,CMIN-CN:300003.SZ,CMIN-CN:300676.SZ,same_institutional_holder,2,SINA:159915|SINA:159949,0.5361869766,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600009.SH,CMIN-CN:300003.SZ,CMIN-CN:600009.SH,same_institutional_holder,1,SINA:70304002,0.783070878,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600029.SH,CMIN-CN:300003.SZ,CMIN-CN:600029.SH,same_institutional_holder,1,SINA:70010118,1.3061776296,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600085.SH,CMIN-CN:300003.SZ,CMIN-CN:600085.SH,same_institutional_holder,1,SINA:70010104,1.339850738,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600176.SH,CMIN-CN:300003.SZ,CMIN-CN:600176.SH,same_institutional_holder,2,SINA:70010406|SINA:70010413,1.8374461396,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600196.SH,CMIN-CN:300003.SZ,CMIN-CN:600196.SH,same_institutional_holder,1,SINA:80128964,0.5075431016,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600346.SH,CMIN-CN:300003.SZ,CMIN-CN:600346.SH,same_institutional_holder,1,SINA:70010118,0.6691038783,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600426.SH,CMIN-CN:300003.SZ,CMIN-CN:600426.SH,same_institutional_holder,2,SINA:519069|SINA:70010117,2.3126062736,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600436.SH,CMIN-CN:300003.SZ,CMIN-CN:600436.SH,same_institutional_holder,1,SINA:001417,1.0641428476,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600570.SH,CMIN-CN:300003.SZ,CMIN-CN:600570.SH,same_institutional_holder,1,SINA:70010413,0.8068457102,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600584.SH,CMIN-CN:300003.SZ,CMIN-CN:600584.SH,same_institutional_holder,1,SINA:70010413,0.7086607087,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600690.SH,CMIN-CN:300003.SZ,CMIN-CN:600690.SH,same_institutional_holder,1,SINA:70010104,2.0730653632,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600760.SH,CMIN-CN:300003.SZ,CMIN-CN:600760.SH,same_institutional_holder,1,SINA:70010413,0.4384062043,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600763.SH,CMIN-CN:300003.SZ,CMIN-CN:600763.SH,same_institutional_holder,1,SINA:70010118,1.2875169902,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600872.SH,CMIN-CN:300003.SZ,CMIN-CN:600872.SH,same_institutional_holder,1,SINA:70010413,1.1301327356,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,600887.SH,CMIN-CN:300003.SZ,CMIN-CN:600887.SH,same_institutional_holder,1,SINA:70010104,1.7686152776,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,601012.SH,CMIN-CN:300003.SZ,CMIN-CN:601012.SH,same_institutional_holder,1,SINA:70010117,1.1515641537,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,601111.SH,CMIN-CN:300003.SZ,CMIN-CN:601111.SH,same_institutional_holder,1,SINA:70010118,0.8661408661,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,601888.SH,CMIN-CN:300003.SZ,CMIN-CN:601888.SH,same_institutional_holder,1,SINA:70010406,0.6448255578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,601933.SH,CMIN-CN:300003.SZ,CMIN-CN:601933.SH,same_institutional_holder,1,SINA:70010117,0.8949860334,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603233.SH,CMIN-CN:300003.SZ,CMIN-CN:603233.SH,same_institutional_holder,1,SINA:001417,0.6342712354,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603658.SH,CMIN-CN:300003.SZ,CMIN-CN:603658.SH,same_institutional_holder,2,SINA:001417|SINA:519069,1.9930196117,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603659.SH,CMIN-CN:300003.SZ,CMIN-CN:603659.SH,same_institutional_holder,1,SINA:70010413,0.6445153218,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603799.SH,CMIN-CN:300003.SZ,CMIN-CN:603799.SH,same_institutional_holder,1,SINA:377020,0.5282045058,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603833.SH,CMIN-CN:300003.SZ,CMIN-CN:603833.SH,same_institutional_holder,1,SINA:70304002,0.4673328578,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603939.SH,CMIN-CN:300003.SZ,CMIN-CN:603939.SH,same_institutional_holder,1,SINA:001417,2.0131567251,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300003.SZ,603993.SH,CMIN-CN:300003.SZ,CMIN-CN:603993.SH,same_institutional_holder,1,SINA:80128964,0.1918332609,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300408.SZ,CMIN-CN:300014.SZ,CMIN-CN:300408.SZ,same_institutional_holder,1,SINA:159915,0.744848978,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300413.SZ,CMIN-CN:300014.SZ,CMIN-CN:300413.SZ,same_institutional_holder,1,SINA:519772,0.9548821917,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300433.SZ,CMIN-CN:300014.SZ,CMIN-CN:300433.SZ,same_institutional_holder,2,SINA:159915|SINA:159949,0.7473948853,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300558.SZ,CMIN-CN:300014.SZ,CMIN-CN:300558.SZ,same_institutional_holder,1,SINA:159915,0.6041522987,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300628.SZ,CMIN-CN:300014.SZ,CMIN-CN:300628.SZ,same_institutional_holder,1,SINA:159915,0.4908156477,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,300676.SZ,CMIN-CN:300014.SZ,CMIN-CN:300676.SZ,same_institutional_holder,2,SINA:159915|SINA:159949,0.5765919988,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,601100.SH,CMIN-CN:300014.SZ,CMIN-CN:601100.SH,same_institutional_holder,1,SINA:519704,0.9651424765,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,603338.SH,CMIN-CN:300014.SZ,CMIN-CN:603338.SH,same_institutional_holder,1,SINA:519704,0.6854195795,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300014.SZ,603501.SH,CMIN-CN:300014.SZ,CMIN-CN:603501.SH,same_institutional_holder,1,SINA:519772,0.3215587038,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,300122.SZ,CMIN-CN:300015.SZ,CMIN-CN:300122.SZ,same_institutional_holder,1,SINA:001417,0.6491532947,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,300347.SZ,CMIN-CN:300015.SZ,CMIN-CN:300347.SZ,same_institutional_holder,1,SINA:001417,1.1281843821,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,300450.SZ,CMIN-CN:300015.SZ,CMIN-CN:300450.SZ,same_institutional_holder,1,SINA:001373,0.7386474125,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,300529.SZ,CMIN-CN:300015.SZ,CMIN-CN:300529.SZ,same_institutional_holder,1,SINA:001417,0.635767253,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,600009.SH,CMIN-CN:300015.SZ,CMIN-CN:600009.SH,same_institutional_holder,1,SINA:001373,0.7621023553,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,600436.SH,CMIN-CN:300015.SZ,CMIN-CN:600436.SH,same_institutional_holder,1,SINA:001417,0.8084553173,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,603233.SH,CMIN-CN:300015.SZ,CMIN-CN:603233.SH,same_institutional_holder,1,SINA:001417,0.4818713521,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,603658.SH,CMIN-CN:300015.SZ,CMIN-CN:603658.SH,same_institutional_holder,1,SINA:001417,1.1730302639,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300015.SZ,603939.SH,CMIN-CN:300015.SZ,CMIN-CN:603939.SH,same_institutional_holder,1,SINA:001417,1.5294443435,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300033.SZ,600362.SH,CMIN-CN:300033.SZ,CMIN-CN:600362.SH,same_institutional_holder,1,SINA:590002,0.542678542,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,300347.SZ,CMIN-CN:300122.SZ,CMIN-CN:300347.SZ,same_institutional_holder,1,SINA:001417,0.8515867542,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,300529.SZ,CMIN-CN:300122.SZ,CMIN-CN:300529.SZ,same_institutional_holder,1,SINA:001417,0.479895822,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,300601.SZ,CMIN-CN:300122.SZ,CMIN-CN:300601.SZ,same_institutional_holder,2,SINA:100022|SINA:161005,1.3096506181,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,600436.SH,CMIN-CN:300122.SZ,CMIN-CN:600436.SH,same_institutional_holder,1,SINA:001417,0.6102458521,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,603233.SH,CMIN-CN:300122.SZ,CMIN-CN:603233.SH,same_institutional_holder,1,SINA:001417,0.3637306696,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,603658.SH,CMIN-CN:300122.SZ,CMIN-CN:603658.SH,same_institutional_holder,1,SINA:001417,0.8854377448,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300122.SZ,603939.SH,CMIN-CN:300122.SZ,CMIN-CN:603939.SH,same_institutional_holder,1,SINA:001417,1.1544695752,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300124.SZ,600009.SH,CMIN-CN:300124.SZ,CMIN-CN:600009.SH,same_institutional_holder,1,SINA:70304002,1.0533755266,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300124.SZ,603833.SH,CMIN-CN:300124.SZ,CMIN-CN:603833.SH,same_institutional_holder,1,SINA:70304002,0.6286493458,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,300433.SZ,CMIN-CN:300144.SZ,CMIN-CN:300433.SZ,same_institutional_holder,1,SINA:163402,0.7918333158,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,600143.SH,CMIN-CN:300144.SZ,CMIN-CN:600143.SH,same_institutional_holder,1,SINA:70010113,2.3743420141,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,600352.SH,CMIN-CN:300144.SZ,CMIN-CN:600352.SH,same_institutional_holder,1,SINA:70010113,2.4088378941,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,600584.SH,CMIN-CN:300144.SZ,CMIN-CN:600584.SH,same_institutional_holder,2,SINA:001511|SINA:163402,2.6655148531,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,601088.SH,CMIN-CN:300144.SZ,CMIN-CN:601088.SH,same_institutional_holder,1,SINA:70010113,0.3708099244,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,601100.SH,CMIN-CN:300144.SZ,CMIN-CN:601100.SH,same_institutional_holder,2,SINA:001511|SINA:163402,3.3711273916,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,601336.SH,CMIN-CN:300144.SZ,CMIN-CN:601336.SH,same_institutional_holder,1,SINA:70010113,1.17260394,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,601633.SH,CMIN-CN:300144.SZ,CMIN-CN:601633.SH,same_institutional_holder,1,SINA:70010113,0.6204836823,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300144.SZ,601899.SH,CMIN-CN:300144.SZ,CMIN-CN:601899.SH,same_institutional_holder,1,SINA:70010113,1.4071247279,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,600426.SH,CMIN-CN:300274.SZ,CMIN-CN:600426.SH,same_institutional_holder,1,SINA:70010106,1.5385707654,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,600584.SH,CMIN-CN:300274.SZ,CMIN-CN:600584.SH,same_institutional_holder,1,SINA:163417,1.3163586138,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,600585.SH,CMIN-CN:300274.SZ,CMIN-CN:600585.SH,same_institutional_holder,1,SINA:70010106,0.554977477,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,600872.SH,CMIN-CN:300274.SZ,CMIN-CN:600872.SH,same_institutional_holder,1,SINA:70010106,1.0361467078,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,601006.SH,CMIN-CN:300274.SZ,CMIN-CN:601006.SH,same_institutional_holder,1,SINA:70010106,0.9474175426,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,601012.SH,CMIN-CN:300274.SZ,CMIN-CN:601012.SH,same_institutional_holder,1,SINA:163417,1.4639672127,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,601225.SH,CMIN-CN:300274.SZ,CMIN-CN:601225.SH,same_institutional_holder,1,SINA:70010106,0.5782732918,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300274.SZ,603659.SH,CMIN-CN:300274.SZ,CMIN-CN:603659.SH,same_institutional_holder,1,SINA:001616,0.5596427432,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300316.SZ,600845.SH,CMIN-CN:300316.SZ,CMIN-CN:600845.SH,same_institutional_holder,1,SINA:001071,0.6557438524,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300316.SZ,601607.SH,CMIN-CN:300316.SZ,CMIN-CN:601607.SH,same_institutional_holder,1,SINA:70010116,0.5455272679,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2018-08-31,300316.SZ,603986.SH,CMIN-CN:300316.SZ,CMIN-CN:603986.SH,same_institutional_holder,1,SINA:519005,0.695413546,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
