date,src_ticker,dst_ticker,relation_type,gics_level,shared_industry_name,edge_weight,source,record_status
2018-03-31,DHR,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DHR,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JNJ,LLY,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JNJ,PFE,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JNJ,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JNJ,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,LLY,PFE,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,LLY,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,LLY,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PFE,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PFE,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,TMO,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,CAT,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,DE,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,GE,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,HON,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,MMM,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BA,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,DE,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,GE,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,HON,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,MMM,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CAT,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DE,GE,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DE,HON,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DE,MMM,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DE,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DE,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,GE,HON,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,GE,MMM,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,GE,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,GE,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,HON,MMM,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,HON,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,HON,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MMM,UNP,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MMM,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,UNP,UPS,same_gics_sector,sector,Industrials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,ACN,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,ADBE,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,ADP,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,AVGO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,CSCO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,FB,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,GOOG,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,MA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,NFLX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,ORCL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,AAPL,V,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,ADBE,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,ADP,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,AVGO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,CSCO,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,FB,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,GOOG,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,MA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,MSFT,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,NFLX,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,NVDA,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,ORCL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ACN,PYPL,same_gics_sector,sector,Information Technology,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
