src_entity_id,src_entity_name,src_entity_type,dst_entity_id,dst_entity_name,dst_entity_type,src_ticker,dst_ticker,relation_type,counterparty_type,amount,ratio,report_period,report_type,announcement_date,valid_from,valid_to,source_file,page_number,evidence_text,source,record_status
CMIN-CN:601006.SH,大秦铁路,stock,CMIN-CN:601088.SH,中国神华,stock,601006.SH,601088.SH,supplies_to,customer,,,2021,annual,2022-04-27,2022-04-27,2022-04-27,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601006_2021_annual_2022-04-27.pdf,15,"前五名客户销售额2,858,098万元，占年度销售总额36.32%；其中前五名客户销售额中关联方销售额874,056万元，占年度销售总额11.11%。前五名客户分别为：中国国家铁路集团有限公司及其下属单位、晋能控股煤业集团有限公司、中煤平朔集团有限公司、山西焦煤集团有限责任公司、中国神华能源股份有限公司。报告期内向单个客户的销售比例超过总额的50%、前5名客户中存在新增客户的或严重依赖于少数客户的情形□适用√不适用B.公司",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601006.SH,大秦铁路,stock,ENTITY:d9cf4474684c7850d5e6,晋能控股煤业集团有限公司,company_entity,601006.SH,,supplies_to,customer,,,2021,annual,2022-04-27,2022-04-27,2022-04-27,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601006_2021_annual_2022-04-27.pdf,15,"前五名客户销售额2,858,098万元，占年度销售总额36.32%；其中前五名客户销售额中关联方销售额874,056万元，占年度销售总额11.11%。前五名客户分别为：中国国家铁路集团有限公司及其下属单位、晋能控股煤业集团有限公司、中煤平朔集团有限公司、山西焦煤集团有限责任公司、中国神华能源股份有限公司。报告期内向单个客户的销售比例超过总额的50%、前5名客户中存在新增客户的或严重依赖于少数客户的情形□适用√不适用B.公司",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601006.SH,大秦铁路,stock,ENTITY:59e8115518335a0f9324,中煤平朔集团有限公司,company_entity,601006.SH,,supplies_to,customer,,,2021,annual,2022-04-27,2022-04-27,2022-04-27,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601006_2021_annual_2022-04-27.pdf,15,"前五名客户销售额2,858,098万元，占年度销售总额36.32%；其中前五名客户销售额中关联方销售额874,056万元，占年度销售总额11.11%。前五名客户分别为：中国国家铁路集团有限公司及其下属单位、晋能控股煤业集团有限公司、中煤平朔集团有限公司、山西焦煤集团有限责任公司、中国神华能源股份有限公司。报告期内向单个客户的销售比例超过总额的50%、前5名客户中存在新增客户的或严重依赖于少数客户的情形□适用√不适用B.公司",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601006.SH,大秦铁路,stock,ENTITY:a540dfabe73bf2130fcc,山西焦煤集团有限责任公司,company_entity,601006.SH,,supplies_to,customer,,,2021,annual,2022-04-27,2022-04-27,2022-04-27,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601006_2021_annual_2022-04-27.pdf,15,"前五名客户销售额2,858,098万元，占年度销售总额36.32%；其中前五名客户销售额中关联方销售额874,056万元，占年度销售总额11.11%。前五名客户分别为：中国国家铁路集团有限公司及其下属单位、晋能控股煤业集团有限公司、中煤平朔集团有限公司、山西焦煤集团有限责任公司、中国神华能源股份有限公司。报告期内向单个客户的销售比例超过总额的50%、前5名客户中存在新增客户的或严重依赖于少数客户的情形□适用√不适用B.公司",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601066.SH,中信建投,stock,601881.SH,601066.SH,supplies_to,customer,,,2018,annual,2019-03-27,2019-03-27,2020-03-26,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2018_annual_2019-03-27.pdf,261,"前五名客户的手续费及佣金收入情况占本集团手续费及佣金收入客户名称2018年度总额的比例人民币元%银河水星1号集合资产管理计划524,487,236.3210.38中信建投证券股份有限公司131,633,962.252.61兴业证券股份有限公司57,075,471.691.13芜湖伯特利汽车安全系统股份有限公司36,226,415.090.72柳州市投资控股有限公司35,806,649.060.71___________________合计785,229,734.4115.55______________________________________45.利息净收入2018年度2017年度人民币元人民币元利息收入存放金融同业利息收入1,881,294,417.311,989,758,858.58其中：自有资金存款利息收入411,789,771.39338,181,409.26客户资金存款利息收入1,469,504,645.921,651,577,449.32融资融券利息收入4,001,963,940.834,196,795,021.03买入返售金融资产利息收入2,420,124,965.381,157,465,399.85其中：约定购回利息收入9,332,974.75989,667.69股票质押回购利息收入2,335,067,367.34983,668,670.06债权投资利息收入337,565,703.14-其他债权投资利息收入839,629,799.65-______________________________小计9,480,578,826.317,344,019,279.46____________________________________________________________利息支出代理买卖证券款利息支出(204,335,122.50)(228,654,827.32)卖出回购金融资产利息支出(1,029,502,062.45)(762,870,414.58)其中：报价回购利息支出(325,888,974.39)(333,664,163.67)短期借款利息支出(76,196,867.20)(41,630,703.11)拆入资金利息支出(77,107,706.22)(29,439,135.87)其中：转融通利息支出(3,433,729.85)(10,582,410.89)应付短期融资款利息支出(865,827,977.53)(630,638,007.27)应付债券利息支出(3,617,511,214.11)(2,514,771,305.72)合并结构化主体利息支出(165,409,102.65)(149,608,416.15)______________________________小计(6,035,890,052.66)(4,357,612,810.02)______________________________利息净收入3,444,688,773.652,986,406,469.44____________________________________________________________",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601377.SH,兴业证券,stock,601881.SH,601377.SH,supplies_to,customer,,,2018,annual,2019-03-27,2019-03-27,2020-03-26,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2018_annual_2019-03-27.pdf,261,"前五名客户的手续费及佣金收入情况占本集团手续费及佣金收入客户名称2018年度总额的比例人民币元%银河水星1号集合资产管理计划524,487,236.3210.38中信建投证券股份有限公司131,633,962.252.61兴业证券股份有限公司57,075,471.691.13芜湖伯特利汽车安全系统股份有限公司36,226,415.090.72柳州市投资控股有限公司35,806,649.060.71___________________合计785,229,734.4115.55______________________________________45.利息净收入2018年度2017年度人民币元人民币元利息收入存放金融同业利息收入1,881,294,417.311,989,758,858.58其中：自有资金存款利息收入411,789,771.39338,181,409.26客户资金存款利息收入1,469,504,645.921,651,577,449.32融资融券利息收入4,001,963,940.834,196,795,021.03买入返售金融资产利息收入2,420,124,965.381,157,465,399.85其中：约定购回利息收入9,332,974.75989,667.69股票质押回购利息收入2,335,067,367.34983,668,670.06债权投资利息收入337,565,703.14-其他债权投资利息收入839,629,799.65-______________________________小计9,480,578,826.317,344,019,279.46____________________________________________________________利息支出代理买卖证券款利息支出(204,335,122.50)(228,654,827.32)卖出回购金融资产利息支出(1,029,502,062.45)(762,870,414.58)其中：报价回购利息支出(325,888,974.39)(333,664,163.67)短期借款利息支出(76,196,867.20)(41,630,703.11)拆入资金利息支出(77,107,706.22)(29,439,135.87)其中：转融通利息支出(3,433,729.85)(10,582,410.89)应付短期融资款利息支出(865,827,977.53)(630,638,007.27)应付债券利息支出(3,617,511,214.11)(2,514,771,305.72)合并结构化主体利息支出(165,409,102.65)(149,608,416.15)______________________________小计(6,035,890,052.66)(4,357,612,810.02)______________________________利息净收入3,444,688,773.652,986,406,469.44____________________________________________________________",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601066.SH,中信建投,stock,601881.SH,601066.SH,supplies_to,customer,,,2018,annual,2019-03-27,2019-03-27,2020-03-26,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2018_annual_2019-03-27.pdf,331,"前五名客户的手续费及佣金收入情况占本公司手续费及佣金客户名称2018年度收入的比例人民币元%银河金汇证券资产管理有限公司561,190,083.9212.92中信建投证券股份有限公司131,633,962.253.03兴业证券股份有限公司57,075,471.691.31芜湖伯特利汽车安全系统股份有限公司36,226,415.090.83柳州市投资控股有限公司35,806,649.060.82___________________合计821,932,582.0118.91______________________________________10.利息净收入2018年度2017年度人民币元人民币元利息收入存放金融同业利息收入1,288,420,356.791,445,325,832.14其中：自有资金存款利息收入234,762,783.76870,289.05客户资金存款利息收入1,053,657,573.031,444,455,543.09融资融券利息收入3,813,636,650.044,015,814,962.60买入返售金融资产利息收入2,405,336,374.441,145,174,291.40其中：约定购回利息收入9,332,974.75989,667.69股票质押回购利息收入2,335,067,367.34983,668,670.06其他债权投资投资利息收入839,629,799.65-______________________________小计8,347,023,180.926,606,315,086.14____________________________________________________________",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601377.SH,兴业证券,stock,601881.SH,601377.SH,supplies_to,customer,,,2018,annual,2019-03-27,2019-03-27,2020-03-26,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2018_annual_2019-03-27.pdf,331,"前五名客户的手续费及佣金收入情况占本公司手续费及佣金客户名称2018年度收入的比例人民币元%银河金汇证券资产管理有限公司561,190,083.9212.92中信建投证券股份有限公司131,633,962.253.03兴业证券股份有限公司57,075,471.691.31芜湖伯特利汽车安全系统股份有限公司36,226,415.090.83柳州市投资控股有限公司35,806,649.060.82___________________合计821,932,582.0118.91______________________________________10.利息净收入2018年度2017年度人民币元人民币元利息收入存放金融同业利息收入1,288,420,356.791,445,325,832.14其中：自有资金存款利息收入234,762,783.76870,289.05客户资金存款利息收入1,053,657,573.031,444,455,543.09融资融券利息收入3,813,636,650.044,015,814,962.60买入返售金融资产利息收入2,405,336,374.441,145,174,291.40其中：约定购回利息收入9,332,974.75989,667.69股票质押回购利息收入2,335,067,367.34983,668,670.06其他债权投资投资利息收入839,629,799.65-______________________________小计8,347,023,180.926,606,315,086.14____________________________________________________________",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601066.SH,中信建投,stock,601881.SH,601066.SH,supplies_to,customer,,,2019,annual,2020-03-27,2020-03-27,2021-03-28,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2019_annual_2020-03-27.pdf,267,"前五名客户的手续费及佣金收入情况：40.投资收益(1)投资收益明细情况2019年度2018年度权益法核算的长期股权投资收益/(损失)10,886,467.81(2,576,857.64)金融工具投资收益/(损失)3,240,904,396.85(610,129,978.63)其中：持有期间取得的分红和利息3,499,650,456.152,644,434,377.22交易性金融资产2,879,481,435.661,933,060,695.42其他权益工具投资620,169,020.49711,373,681.80处置金融工具取得的收益/(损失)(258,746,059.30)(3,254,564,355.85)交易性金融资产815,347,035.24(4,129,190,067.10)衍生金融工具(1,150,935,845.69)869,646,477.79债权投资65,805,388.92-其他债权投资104,250,929.4322,308,539.99交易性金融负债(93,213,567.20)(17,329,306.53)合计3,251,790,864.66(612,706,836.27)(2)交易性金融工具投资收益明细交易性金融工具2019年度2018年度分类为以公允价值计量且其变动计入当期损益的金融资产持有期间收益2,879,481,435.661,933,060,695.42处置取得收益815,347,035.24(4,129,190,067.10)分类为以公允价值计量且其变动计入当期损益的金融负债持有期间收益--处置取得收益-(9,288,360.87)指定为以公允价值计量且其变动计入当期损益的金融负债持有期间收益--处置取得收益(93,213,567.20)(8,040,945.66)(3)本集团不存在投资收益汇回的重大限制。客户名称2019年度占本集团手续费及佣金收入总额的比例%银河水星1号集合资产管理计划213,531,300.003.46中信建投证券股份有限公司54,716,900.000.89景津环保股份有限公司47,234,100.000.77天地源股份有限公司18,868,000.000.31银河水星2号集合资产管理计划18,655,200.000.30合计353,005,500.005.73",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
CMIN-CN:601881.SH,中国银河,stock,CMIN-CN:601066.SH,中信建投,stock,601881.SH,601066.SH,supplies_to,customer,,,2019,annual,2020-03-27,2020-03-27,2021-03-28,F:/Codex/GNN_data/data/tasks/csi300_cn_supply_chain_cninfo_2018_2021/data_raw/cn_supply_chain_cninfo/pdf/601881_2019_annual_2020-03-27.pdf,354,"前五名客户的手续费及佣金收入情况客户名称2019年度占本公司手续费及佣金收入的比例%银河金汇证券资产管理有限公司392,735,300.007.96中信建投证券股份有限公司54,716,900.001.11景津环保股份有限公司47,234,100.000.96天地源股份有限公司18,868,000.000.38柳州市投资控股有限公司17,075,400.000.35合计530,629,700.0010.7611.投资收益(1)投资收益明细情况2019年度2018年度成本法核算的长期股权投资收益-343,376,646.34金融工具投资收益/(损失)3,155,016,542.57(491,018,929.67)其中：持有期间取得的分红和利息2,790,438,551.442,104,058,792.76交易性金融资产2,170,269,530.951,392,685,110.96其他权益工具投资620,169,020.49711,373,681.80处置金融工具取得的收益/(损失)364,577,991.13(2,595,077,722.43)交易性金融资产1,482,979,530.33(3,458,673,247.11)衍生金融工具(1,129,438,901.43)860,384,903.05其他债权投资104,250,929.4322,308,539.99交易性金融负债(93,213,567.20))(19,097,918.36)合计3,155,016,542.57(147,642,283.33)(2)按成本法核算的长期股权投资收益被投资单位2019年度2018年度银河期货-168,136,646.34银河金汇--银河国际-175,240,000.00合计-343,376,646.34(3)本公司不存在投资收益汇回的重大限制",CNInfo annual report downloaded locally,constructed_entity_edge_from_downloaded_cninfo_report
